time,volume
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,3
9,4
10,5
11,6
12,7
13,8
14,7
15,6
16,5
17,7
18,8
19,9
20,8
21,5
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,3
33,4
34,5
35,6
36,7
37,8
38,7
39,6
40,5
41,7
42,8
43,9
44,8
45,5
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,3
57,4
58,5
59,6
60,7
61,8
62,7
63,6
64,5
65,7
66,8
67,9
68,8
69,5
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,3
81,4
82,5
83,6
84,7
85,8
86,7
87,6
88,5
89,7
90,8
91,9
92,8
93,5
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,3
105,4
106,5
107,6
108,7
109,8
110,7
111,6
112,5
113,7
114,8
115,9
116,8
117,5
118,0
119,0